Index,Template,Type,Code1,CoverLetter,Traditional,"<!DOCTYPE html>
<html lang=""en"">
<head>
    <meta charset=""UTF-8"">
    <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">
    <title>Cover Letter</title>
    <link rel=""stylesheet"" href=""https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css"">
    <style>
        body {
            font-family: 'Georgia', serif;
            line-height: 1.6;
            color: #333;
            background-color: #f4f4f4;
            padding: 40px;
        }
        .container {
            background: #fff;
            padding: 30px;
            margin-top: 20px;
            box-shadow: 0 0 15px rgba(0, 0, 0, 0.1);
            border-radius: 10px;
        }
        h1 {
            font-size: 28px;
            font-weight: bold;
            margin-bottom: 20px;
            text-align: center;
            color: #2c3e50;
        }
        .section-header {
            font-size: 20px;
            font-weight: bold;
            margin-bottom: 15px;
            border-bottom: 2px solid #2c3e50;
            padding-bottom: 5px;
            color: #2c3e50;
        }
        .section-content p {
            margin: 10px 0;
        }
        .personal-info, .job-details, .main-body {
            margin-bottom: 25px;
        }
        .signature {
            margin-top: 50px;
            text-align: left;
        }
        .signature p {
            margin: 5px 0;
        }
    </style>
</head>
<body>

<div class=""container"">
    <h1>Cover Letter</h1>

    <div class=""personal-info"">
        <div class=""section-header"">Personal Information</div>
        <div class=""section-content"">
            <p><strong>Recipient's Name:</strong> {{ cover_letter.name }}</p>
            <p><strong>Phone Number:</strong> {{ cover_letter.phone_number }}</p>
            <p><strong>Email:</strong> {{ cover_letter.email }}</p>
            <p><strong>Address:</strong> {{ cover_letter.address }}</p>
        </div>
    </div>

    <div class=""job-details"">
        <div class=""section-header"">Job Details</div>
        <div class=""section-content"">
            <p><strong>Job Title:</strong> {{ cover_letter.job_title }}</p>
            <p><strong>Company Name:</strong> {{ cover_letter.company_name }}</p>
        </div>
    </div>

    <div class=""main-body"">
        <div class=""section-header"">Cover Letter</div>
        <div class=""section-content"">
            <p>{{ cover_letter.introduction }}</p>
            <p>{{ cover_letter.job_description }}</p>
            <p>{{ cover_letter.experience }}</p>
            <p>{{ cover_letter.body }}</p>
        </div>
    </div>

    <div class=""signature"">
        <p>Sincerely,</p>
        <p>{{ cover_letter.name }}</p>
    </div>
</div>

</body>
</html>"2,CoverLetter,Modern,"<!DOCTYPE html>
<html lang=""en"">
<head>
    <meta charset=""UTF-8"">
    <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">
    <title>Modern Cover Letter</title>
    <link rel=""stylesheet"" href=""https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css"">
    <style>
        body {
            font-family: 'Arial', sans-serif;
            line-height: 1.6;
            color: #333;
            background-color: #f4f4f4;
            padding: 20px;
        }
        .container {
            background: #fff;
            padding: 30px;
            margin-top: 20px;
            box-shadow: 0 0 20px rgba(0, 0, 0, 0.1);
            border-radius: 15px;
            border-left: 10px solid #3498db;
        }
        h1 {
            font-size: 26px;
            font-weight: bold;
            margin-bottom: 15px;
            text-align: left;
            color: #3498db;
        }
        .section-header {
            font-size: 18px;
            font-weight: bold;
            margin-bottom: 10px;
            padding-bottom: 5px;
            color: #3498db;
        }
        .section-content p {
            margin: 5px 0;
        }
        .personal-info, .job-details, .main-body {
            margin-bottom: 20px;
        }
        .contact-info {
            text-align: right;
            margin-bottom: 20px;
        }
        .contact-info p {
            margin: 0;
        }
        .signature {
            margin-top: 40px;
            text-align: left;
        }
        .signature p {
            margin: 5px 0;
        }
        .highlight {
            background-color: #eaf1f8;
            padding: 10px;
            border-radius: 5px;
        }
    </style>
</head>
<body>

<div class=""container"">
    <div class=""contact-info"">
        <p><strong>Date:</strong> {{ cover_letter.date }}</p>
    </div>

    <h1>Cover Letter</h1>

    <div class=""personal-info"">
        <div class=""section-header"">Personal Information</div>
        <div class=""section-content"">
            <p><strong>Recipient's Name:</strong> {{ cover_letter.name }}</p>
            <p><strong>Phone Number:</strong> {{ cover_letter.phone_number }}</p>
            <p><strong>Email:</strong> {{ cover_letter.email }}</p>
            <p><strong>Address:</strong> {{ cover_letter.address }}</p>
        </div>
    </div>

    <div class=""job-details"">
        <div class=""section-header"">Job Details</div>
        <div class=""section-content"">
            <p><strong>Job Title:</strong> {{ cover_letter.job_title }}</p>
            <p><strong>Company Name:</strong> {{ cover_letter.company_name }}</p>
        </div>
    </div>

    <div class=""main-body"">
        <div class=""section-header"">Cover Letter</div>
        <div class=""section-content highlight"">
            <p>{{ cover_letter.introduction }}</p>
            <p>{{ cover_letter.job_description }}</p>
            <p>{{ cover_letter.experience }}</p>
            <p>{{ cover_letter.body }}</p>
        </div>
    </div>

    <div class=""signature"">
        <p>Sincerely,</p>
        <p>{{ cover_letter.name }}</p>
    </div>
</div>

</body>
</html>"3,CoverLetter,Creative,"<!DOCTYPE html>
<html lang=""en"">
<head>
    <meta charset=""UTF-8"">
    <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">
    <title>Creative Cover Letter</title>
    <link rel=""stylesheet"" href=""https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css"">
    <style>
        body {
            font-family: 'Georgia', serif;
            color: #333;
            background-color: #f4f4f4;
            padding: 20px;
        }
        .container {
            background: #fff;
            padding: 20px;
            margin-top: 20px;
            box-shadow: 0 0 15px rgba(0, 0, 0, 0.1);
            border-radius: 10px;
            max-width: 800px;
            margin: 0 auto;
        }
        header {
            text-align: center;
            border-bottom: 2px solid #3498db;
            margin-bottom: 20px;
            padding-bottom: 10px;
        }
        header h1 {
            font-size: 30px;
            margin: 0;
            color: #3498db;
        }
        .personal-info, .job-details, .main-body {
            margin-bottom: 20px;
        }
        .personal-info, .job-details {
            display: flex;
            justify-content: space-between;
            border-bottom: 1px solid #ddd;
            padding-bottom: 10px;
            margin-bottom: 20px;
        }
        .personal-info div, .job-details div {
            width: 48%;
        }
        .personal-info div p, .job-details div p {
            margin: 5px 0;
        }
        .main-body {
            background: #eaf1f8;
            padding: 20px;
            border-radius: 10px;
        }
        .signature {
            text-align: right;
            margin-top: 40px;
        }
        .signature p {
            margin: 5px 0;
        }
    </style>
</head>
<body>

<div class=""container"">
    <header>
        <h1>Cover Letter</h1>
    </header>

    <div class=""personal-info"">
        <div>
            <p><strong>Recipient's Name:</strong> {{ cover_letter.name }}</p>
            <p><strong>Email:</strong> {{ cover_letter.email }}</p>
        </div>
        <div>
            <p><strong>Phone Number:</strong> {{ cover_letter.phone_number }}</p>
            <p><strong>Address:</strong> {{ cover_letter.address }}</p>
        </div>
    </div>

    <div class=""job-details"">
        <div>
            <p><strong>Job Title:</strong> {{ cover_letter.job_title }}</p>
        </div>
        <div>
            <p><strong>Company Name:</strong> {{ cover_letter.company_name }}</p>
        </div>
    </div>

    <div class=""main-body"">
        <p>{{ cover_letter.introduction }}</p>
        <p>{{ cover_letter.job_description }}</p>
        <p>{{ cover_letter.experience }}</p>
        <p>{{ cover_letter.body }}</p>
    </div>

    <div class=""signature"">
        <p>Sincerely,</p>
        <p>{{ cover_letter.name }}</p>
    </div>
</div>

</body>
</html>"4,CoverLetter,Professional,"<!DOCTYPE html>
<html lang=""en"">
<head>
    <meta charset=""UTF-8"">
    <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">
    <title>Professional Cover Letter</title>
    <link rel=""stylesheet"" href=""https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css"">
    <style>
        body {
            font-family: 'Times New Roman', Times, serif;
            color: #333;
            background-color: #f4f4f4;
            padding: 20px;
        }
        .container {
            background: #fff;
            padding: 40px;
            margin-top: 20px;
            box-shadow: 0 0 15px rgba(0, 0, 0, 0.1);
            border-radius: 10px;
            max-width: 800px;
            margin: 0 auto;
        }
        header {
            text-align: left;
            margin-bottom: 20px;
        }
        header h1 {
            font-size: 28px;
            color: #000;
            margin-bottom: 5px;
        }
        header p {
            font-size: 18px;
            color: #555;
        }
        .personal-info, .job-details {
            border-bottom: 1px solid #ddd;
            padding-bottom: 15px;
            margin-bottom: 15px;
        }
        .personal-info div, .job-details div {
            margin-bottom: 10px;
        }
        .main-body {
            margin-top: 20px;
        }
        .main-body p {
            margin-bottom: 15px;
        }
        .signature {
            text-align: right;
            margin-top: 40px;
        }
        .signature p {
            margin: 5px 0;
        }
    </style>
</head>
<body>

<div class=""container"">
    <header>
        <h1>Professional Cover Letter</h1>
        <p>Confidently crafted with elegance</p>
    </header>

    <div class=""personal-info"">
        <div>
            <p><strong>Recipient's Name:</strong> {{ cover_letter.name }}</p>
            <p><strong>Email:</strong> {{ cover_letter.email }}</p>
        </div>
        <div>
            <p><strong>Phone Number:</strong> {{ cover_letter.phone_number }}</p>
            <p><strong>Address:</strong> {{ cover_letter.address }}</p>
        </div>
    </div>

    <div class=""job-details"">
        <div>
            <p><strong>Job Title:</strong> {{ cover_letter.job_title }}</p>
            <p><strong>Company Name:</strong> {{ cover_letter.company_name }}</p>
        </div>
    </div>

    <div class=""main-body"">
        <p>{{ cover_letter.introduction }}</p>
        <p>{{ cover_letter.job_description }}</p>
        <p>{{ cover_letter.experience }}</p>
        <p>{{ cover_letter.body }}</p>
    </div>

    <div class=""signature"">
        <p>Sincerely,</p>
        <p>{{ cover_letter.name }}</p>
    </div>
</div>

</body>
</html>"5,CoverLetter,Minimalist,"<!DOCTYPE html>
<html lang=""en"">
<head>
    <meta charset=""UTF-8"">
    <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">
    <title>Minimalist Cover Letter</title>
    <link rel=""stylesheet"" href=""https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css"">
    <style>
        body {
            font-family: Arial, sans-serif;
            color: #333;
            background-color: #f9f9f9;
            padding: 20px;
        }
        .container {
            background: #fff;
            padding: 30px;
            margin-top: 20px;
            box-shadow: 0 0 10px rgba(0, 0, 0, 0.05);
            border-radius: 5px;
            max-width: 800px;
            margin: 0 auto;
        }
        header {
            margin-bottom: 20px;
            text-align: left;
        }
        header h1 {
            font-size: 24px;
            color: #000;
            margin-bottom: 5px;
        }
        .personal-info, .job-details {
            margin-bottom: 20px;
        }
        .personal-info p, .job-details p {
            margin: 5px 0;
            font-size: 14px;
        }
        .main-body {
            margin-top: 20px;
        }
        .main-body p {
            margin: 15px 0;
            font-size: 16px;
        }
        .signature {
            margin-top: 40px;
            text-align: left;
        }
        .signature p {
            margin: 5px 0;
        }
    </style>
</head>
<body>

<div class=""container"">
    <header>
        <h1>Minimalist Cover Letter</h1>
    </header>

    <div class=""personal-info"">
        <p><strong>Recipient's Name:</strong> {{ cover_letter.name }}</p>
        <p><strong>Email:</strong> {{ cover_letter.email }}</p>
        <p><strong>Phone Number:</strong> {{ cover_letter.phone_number }}</p>
        <p><strong>Address:</strong> {{ cover_letter.address }}</p>
    </div>

    <div class=""job-details"">
        <p><strong>Job Title:</strong> {{ cover_letter.job_title }}</p>
        <p><strong>Company Name:</strong> {{ cover_letter.company_name }}</p>
    </div>

    <div class=""main-body"">
        <p>{{ cover_letter.introduction }}</p>
        <p>{{ cover_letter.job_description }}</p>
        <p>{{ cover_letter.experience }}</p>
        <p>{{ cover_letter.body }}</p>
    </div>

    <div class=""signature"">
        <p>Sincerely,</p>
        <p>{{ cover_letter.name }}</p>
    </div>
</div>

</body>
</html>"6,CoverLetter,    Elegant,"<!DOCTYPE html>
<html lang=""en"">
<head>
    <meta charset=""UTF-8"">
    <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">
    <title>Elegant Cover Letter</title>
    <link rel=""stylesheet"" href=""https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css"">
    <style>
        body {
            font-family: 'Georgia', serif;
            color: #333;
            background-color: #f5f5f5;
            padding: 40px;
        }
        .container {
            background: #fff;
            padding: 40px;
            margin-top: 20px;
            box-shadow: 0 0 20px rgba(0, 0, 0, 0.1);
            border-radius: 10px;
            max-width: 800px;
            margin: 0 auto;
        }
        header {
            border-bottom: 2px solid #4A90E2;
            padding-bottom: 10px;
            margin-bottom: 20px;
        }
        header h1 {
            font-size: 28px;
            color: #4A90E2;
            margin-bottom: 5px;
        }
        .personal-info, .job-details {
            margin-bottom: 20px;
        }
        .personal-info p, .job-details p {
            margin: 5px 0;
            font-size: 16px;
        }
        .main-body {
            margin-top: 20px;
        }
        .main-body p {
            margin: 20px 0;
            font-size: 18px;
            line-height: 1.8;
        }
        .signature {
            margin-top: 40px;
            text-align: left;
        }
        .signature p {
            margin: 5px 0;
        }
    </style>
</head>
<body>

<div class=""container"">
    <header>
        <h1>Elegant Cover Letter</h1>
    </header>

    <div class=""personal-info"">
        <p><strong>Recipient's Name:</strong> {{ cover_letter.name }}</p>
        <p><strong>Email:</strong> {{ cover_letter.email }}</p>
        <p><strong>Phone Number:</strong> {{ cover_letter.phone_number }}</p>
        <p><strong>Address:</strong> {{ cover_letter.address }}</p>
    </div>

    <div class=""job-details"">
        <p><strong>Job Title:</strong> {{ cover_letter.job_title }}</p>
        <p><strong>Company Name:</strong> {{ cover_letter.company_name }}</p>
    </div>

    <div class=""main-body"">
        <p>{{ cover_letter.introduction }}</p>
        <p>{{ cover_letter.job_description }}</p>
        <p>{{ cover_letter.experience }}</p>
        <p>{{ cover_letter.body }}</p>
    </div>

    <div class=""signature"">
        <p>Sincerely,</p>
        <p>{{ cover_letter.name }}</p>
    </div>
</div>

</body>
</html>"7,CoverLetter,Detailed,"<!DOCTYPE html>
<html lang=""en"">
<head>
    <meta charset=""UTF-8"">
    <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">
    <title>Detailed Cover Letter</title>
    <link rel=""stylesheet"" href=""https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css"">
    <style>
        body {
            font-family: 'Arial', sans-serif;
            line-height: 1.8;
            color: #333;
            background-color: #f9f9f9;
            padding: 20px;
        }
        .container {
            background: #fff;
            padding: 30px;
            margin-top: 20px;
            box-shadow: 0 0 20px rgba(0, 0, 0, 0.1);
            border-radius: 10px;
            max-width: 900px;
            margin: 0 auto;
        }
        header {
            border-bottom: 2px solid #6c757d;
            padding-bottom: 10px;
            margin-bottom: 20px;
        }
        header h1 {
            font-size: 26px;
            color: #6c757d;
            margin-bottom: 5px;
        }
        .personal-info, .job-details, .main-body {
            margin-bottom: 20px;
        }
        .personal-info p, .job-details p {
            margin: 5px 0;
            font-size: 16px;
        }
        .main-body p {
            margin: 15px 0;
            font-size: 18px;
            line-height: 1.6;
        }
        .signature {
            margin-top: 40px;
            text-align: left;
        }
        .signature p {
            margin: 5px 0;
        }
    </style>
</head>
<body>

<div class=""container"">
    <header>
        <h1>Detailed Cover Letter</h1>
    </header>

    <div class=""personal-info"">
        <p><strong>Recipient's Name:</strong> {{ cover_letter.name }}</p>
        <p><strong>Email:</strong> {{ cover_letter.email }}</p>
        <p><strong>Phone Number:</strong> {{ cover_letter.phone_number }}</p>
        <p><strong>Address:</strong> {{ cover_letter.address }}</p>
    </div>

    <div class=""job-details"">
        <p><strong>Job Title:</strong> {{ cover_letter.job_title }}</p>
        <p><strong>Company Name:</strong> {{ cover_letter.company_name }}</p>
    </div>

    <div class=""main-body"">
        <p>{{ cover_letter.introduction }}</p>
        <p>{{ cover_letter.job_description }}</p>
        <p>{{ cover_letter.experience }}</p>
        <p>{{ cover_letter.body }}</p>
    </div>

    <div class=""signature"">
        <p>Sincerely,</p>
        <p>{{ cover_letter.name }}</p>
    </div>
</div>

</body>
</html>"8,CoverLetter,Personalized,"<!DOCTYPE html>
<html lang=""en"">
<head>
    <meta charset=""UTF-8"">
    <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">
    <title>Personalized Cover Letter</title>
    <link rel=""stylesheet"" href=""https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css"">
    <style>
        body {
            font-family: 'Georgia', serif;
            line-height: 1.8;
            color: #333;
            background-color: #fefefe;
            padding: 20px;
        }
        .container {
            background: #fff;
            padding: 30px;
            margin-top: 20px;
            box-shadow: 0 0 20px rgba(0, 0, 0, 0.1);
            border-radius: 10px;
            max-width: 900px;
            margin: 0 auto;
        }
        header {
            text-align: center;
            margin-bottom: 20px;
        }
        header h1 {
            font-size: 28px;
            color: #ff6f61;
            margin-bottom: 5px;
        }
        .personal-info, .job-details, .main-body {
            margin-bottom: 20px;
        }
        .personal-info p, .job-details p {
            margin: 5px 0;
            font-size: 16px;
        }
        .main-body p {
            margin: 15px 0;
            font-size: 18px;
            line-height: 1.6;
        }
        .signature {
            margin-top: 40px;
            text-align: left;
        }
        .signature p {
            margin: 5px 0;
        }
    </style>
</head>
<body>

<div class=""container"">
    <header>
        <h1>Personalized Cover Letter</h1>
    </header>

    <div class=""personal-info"">
        <p><strong>Recipient's Name:</strong> {{ cover_letter.name }}</p>
        <p><strong>Email:</strong> {{ cover_letter.email }}</p>
        <p><strong>Phone Number:</strong> {{ cover_letter.phone_number }}</p>
        <p><strong>Address:</strong> {{ cover_letter.address }}</p>
    </div>

    <div class=""job-details"">
        <p><strong>Job Title:</strong> {{ cover_letter.job_title }}</p>
        <p><strong>Company Name:</strong> {{ cover_letter.company_name }}</p>
    </div>

    <div class=""main-body"">
        <p>{{ cover_letter.introduction }}</p>
        <p>{{ cover_letter.job_description }}</p>
        <p>{{ cover_letter.experience }}</p>
        <p>{{ cover_letter.body }}</p>
    </div>

    <div class=""signature"">
        <p>Sincerely,</p>
        <p>{{ cover_letter.name }}</p>
    </div>
</div>

</body>
</html>"9,InvitationCard,Classic,"<!DOCTYPE html>
<html lang=""en"">
<head>
    <meta charset=""UTF-8"">
    <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">
    <title>Classic Invitation Card</title>
    <link rel=""stylesheet"" href=""https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css"">
    <style>
        body {
            font-family: 'Times New Roman', Times, serif;
            background-color: #f8f9fa;
            padding: 20px;
            margin: 0;
        }
        .container {
            max-width: 800px;
            background: #fff;
            padding: 30px;
            margin: 20px auto;
            box-shadow: 0 0 15px rgba(0, 0, 0, 0.2);
            border-radius: 10px;
            border: 1px solid #ccc;
        }
        h1, h2 {
            font-family: 'Georgia', serif;
            text-align: center;
            color: #5a5a5a;
            margin-bottom: 20px;
        }
        h1 {
            font-size: 32px;
        }
        h2 {
            font-size: 24px;
            margin-bottom: 40px;
        }
        .content-section {
            margin-bottom: 30px;
        }
        .content-section p {
            font-size: 18px;
            margin: 10px 0;
            color: #333;
        }
        .section-title {
            font-size: 20px;
            font-weight: bold;
            margin-bottom: 15px;
            color: #4a4a4a;
            text-align: center;
        }
        .details {
            padding: 10px 20px;
            border: 1px solid #e1e1e1;
            border-radius: 5px;
            margin-bottom: 20px;
        }
        .message {
            font-size: 18px;
            font-style: italic;
            color: #666;
            text-align: center;
            margin-bottom: 20px;
        }
        .signature {
            text-align: center;
            margin-top: 40px;
        }
        .signature p {
            font-size: 20px;
            margin: 0;
        }
        .signature .name {
            font-weight: bold;
        }
    </style>
</head>
<body>

<div class=""container"">
    <h1>You Are Invited!</h1>
    <h2>{{ invitation.event.event_type }}</h2>

    <div class=""content-section"">
        <div class=""section-title"">Event Details</div>
        <div class=""details"">
            <p>Date: {{ invitation.event.event_date }}</p>
            <p>Time: {{ invitation.event.event_time }}</p>
            <p>Location: {{ invitation.event.event_location }}</p>
        </div>
    </div>

    <div class=""content-section"">
        <div class=""section-title"">Host Information</div>
        <div class=""details"">
            <p>Host: {{ invitation.host.hostname }}</p>
            <p>Email: {{ invitation.host.host_email }}</p>
            <p>Phone: {{ invitation.host.host_phone_number }}</p>
            <p>Address: {{ invitation.host.host_address }}</p>
        </div>
    </div>

    <div class=""message"">
        ""{{ invitation.message.message }}""
    </div>

    <div class=""content-section"">
        <div class=""section-title"">Additional Information</div>
        <p>{{ invitation.body }}</p>
    </div>

    <div class=""signature"">
        <p class=""name"">{{ invitation.host.hostname }}</p>
        <p>Looking forward to seeing you!</p>
    </div>
</div>

</body>
</html>"10,InvitationCard,Rustic,"<!DOCTYPE html>
<html lang=""en"">
<head>
    <meta charset=""UTF-8"">
    <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">
    <title>Rustic Invitation Card</title>
    <link rel=""stylesheet"" href=""https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css"">
    <style>
        body {
            font-family: 'Courier New', Courier, monospace;
            background-color: #f4f4f4;
            padding: 20px;
            margin: 0;
            background-image: url('https://www.toptal.com/designers/subtlepatterns/patterns/symphony.png');
        }
        .container {
            max-width: 800px;
            background: #fff;
            padding: 30px;
            margin: 20px auto;
            box-shadow: 0 0 15px rgba(0, 0, 0, 0.1);
            border-radius: 10px;
            border: 1px solid #ddd;
            background-image: url('https://www.toptal.com/designers/subtlepatterns/patterns/wood_pattern.png');
            background-size: cover;
        }
        h1, h2 {
            font-family: 'Georgia', serif;
            text-align: center;
            color: #6b4f4f;
            margin-bottom: 20px;
        }
        h1 {
            font-size: 36px;
        }
        h2 {
            font-size: 26px;
            margin-bottom: 40px;
        }
        .content-section {
            margin-bottom: 30px;
        }
        .content-section p {
            font-size: 18px;
            margin: 10px 0;
            color: #333;
        }
        .section-title {
            font-size: 20px;
            font-weight: bold;
            margin-bottom: 15px;
            color: #8a6b6b;
            text-align: center;
        }
        .details {
            padding: 15px 25px;
            border: 1px solid #e1e1e1;
            border-radius: 5px;
            margin-bottom: 20px;
            background-color: rgba(255, 255, 255, 0.8);
        }
        .message {
            font-size: 18px;
            font-style: italic;
            color: #666;
            text-align: center;
            margin-bottom: 20px;
        }
        .signature {
            text-align: center;
            margin-top: 40px;
        }
        .signature p {
            font-size: 20px;
            margin: 0;
        }
        .signature .name {
            font-weight: bold;
        }
    </style>
</head>
<body>

<div class=""container"">
    <h1>You're Invited!</h1>
    <h2>{{ invitation.event.event_type }}</h2>

    <div class=""content-section"">
        <div class=""section-title"">Event Details</div>
        <div class=""details"">
            <p><strong>Date:</strong> {{ invitation.event.event_date }}</p>
            <p><strong>Time:</strong> {{ invitation.event.event_time }}</p>
            <p><strong>Location:</strong> {{ invitation.event.event_location }}</p>
        </div>
    </div>

    <div class=""content-section"">
        <div class=""section-title"">Host Information</div>
        <div class=""details"">
            <p><strong>Host:</strong> {{ invitation.host.hostname }}</p>
            <p><strong>Email:</strong> {{ invitation.host.host_email }}</p>
            <p><strong>Phone:</strong> {{ invitation.host.host_phone_number }}</p>
            <p><strong>Address:</strong> {{ invitation.host.host_address }}</p>
        </div>
    </div>

    <div class=""message"">
        ""{{ invitation.message.message }}""
    </div>

    <div class=""content-section"">
        <div class=""section-title"">Additional Information</div>
        <p>{{ invitation.body }}</p>
    </div>

    <div class=""signature"">
        <p class=""name"">{{ invitation.host.hostname }}</p>
        <p>Looking forward to seeing you!</p>
    </div>
</div>

</body>
</html>"11,InvitationCard,Modern,"<!DOCTYPE html>
<html lang=""en"">
<head>
    <meta charset=""UTF-8"">
    <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">
    <title>Modern Invitation Card</title>
    <link rel=""stylesheet"" href=""https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css"">
    <style>
        body {
            font-family: 'Arial', sans-serif;
            background-color: #f4f4f4;
            padding: 20px;
            margin: 0;
        }
        .container {
            max-width: 800px;
            background: #fff;
            padding: 30px;
            margin: 20px auto;
            box-shadow: 0 0 15px rgba(0, 0, 0, 0.1);
            border-radius: 10px;
        }
        h1, h2 {
            font-family: 'Helvetica Neue', Helvetica, Arial, sans-serif;
            text-align: center;
            color: #333;
            margin-bottom: 20px;
        }
        h1 {
            font-size: 36px;
        }
        h2 {
            font-size: 26px;
            margin-bottom: 40px;
        }
        .content-section {
            margin-bottom: 30px;
            display: flex;
            flex-direction: column;
            align-items: center;
        }
        .content-section p {
            font-size: 18px;
            margin: 10px 0;
            color: #666;
            text-align: center;
            max-width: 600px;
        }
        .section-title {
            font-size: 20px;
            font-weight: bold;
            margin-bottom: 15px;
            color: #007BFF;
            text-align: center;
            text-transform: uppercase;
        }
        .details {
            padding: 20px;
            border: 1px solid #e1e1e1;
            border-radius: 10px;
            margin-bottom: 20px;
            background-color: #f9f9f9;
            width: 100%;
            max-width: 600px;
        }
        .details p {
            margin: 0;
        }
        .message {
            font-size: 18px;
            font-style: italic;
            color: #333;
            text-align: center;
            margin-bottom: 30px;
        }
        .signature {
            text-align: center;
            margin-top: 40px;
        }
        .signature p {
            font-size: 20px;
            margin: 0;
        }
        .signature .name {
            font-weight: bold;
            color: #007BFF;
        }
    </style>
</head>
<body>

<div class=""container"">
    <h1>You're Invited!</h1>
    <h2>{{ invitation.event.event_type }}</h2>

    <div class=""content-section"">
        <div class=""section-title"">Event Details</div>
        <div class=""details"">
            <p><strong>Date:</strong> {{ invitation.event.event_date }}</p>
            <p><strong>Time:</strong> {{ invitation.event.event_time }}</p>
            <p><strong>Location:</strong> {{ invitation.event.event_location }}</p>
        </div>
    </div>

    <div class=""content-section"">
        <div class=""section-title"">Host Information</div>
        <div class=""details"">
            <p><strong>Host:</strong> {{ invitation.host.hostname }}</p>
            <p><strong>Email:</strong> {{ invitation.host.host_email }}</p>
            <p><strong>Phone:</strong> {{ invitation.host.host_phone_number }}</p>
            <p><strong>Address:</strong> {{ invitation.host.host_address }}</p>
        </div>
    </div>

    <div class=""message"">
        ""{{ invitation.message.message }}""
    </div>

    <div class=""content-section"">
        <div class=""section-title"">Additional Information</div>
        <p>{{ invitation.body }}</p>
    </div>

    <div class=""signature"">
        <p class=""name"">{{ invitation.host.hostname }}</p>
        <p>Looking forward to seeing you!</p>
    </div>
