Index,Template,Type,Code1,CoverLetter,Traditional,"<!DOCTYPE html>
</div>

</body>
</html>"12,InvitationCard,Vintage,"<!DOCTYPE html>
<html lang=""en"">
<head>
    <meta charset=""UTF-8"">
    <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">
    <title>Vintage Invitation Card</title>
    <link rel=""stylesheet"" href=""https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css"">
    <style>
        body {
            font-family: 'Times New Roman', serif;
            background-color: #f7f0e1;
            padding: 20px;
            margin: 0;
        }
        .container {
            max-width: 800px;
            background: #fff;
            padding: 40px;
            margin: 20px auto;
            box-shadow: 0 0 15px rgba(0, 0, 0, 0.2);
            border-radius: 10px;
            border: 2px solid #d1bfa7;
            background-image: url('https://www.transparenttextures.com/patterns/old-wall.png');
        }
        h1, h2 {
            font-family: 'Cursive', serif;
            text-align: center;
            color: #4b3832;
            margin-bottom: 20px;
        }
        h1 {
            font-size: 40px;
            margin-bottom: 10px;
        }
        h2 {
            font-size: 28px;
            margin-bottom: 30px;
        }
        .content-section {
            margin-bottom: 30px;
            text-align: center;
        }
        .content-section p {
            font-size: 18px;
            margin: 10px 0;
            color: #5e503f;
            max-width: 600px;
            margin-left: auto;
            margin-right: auto;
        }
        .section-title {
            font-size: 22px;
            font-weight: bold;
            margin-bottom: 15px;
            color: #4b3832;
            text-transform: uppercase;
        }
        .details {
            padding: 20px;
            border: 1px solid #d1bfa7;
            border-radius: 10px;
            margin-bottom: 20px;
            background-color: #fefefe;
            width: 100%;
            max-width: 600px;
            margin-left: auto;
            margin-right: auto;
        }
        .details p {
            margin: 5px 0;
        }
        .message {
            font-size: 18px;
            font-style: italic;
            color: #5e503f;
            text-align: center;
            margin-bottom: 30px;
        }
        .signature {
            text-align: center;
            margin-top: 40px;
        }
        .signature p {
            font-size: 20px;
            margin: 0;
        }
        .signature .name {
            font-weight: bold;
            color: #4b3832;
        }
    </style>
</head>
<body>

<div class=""container"">
    <h1>You're Invited!</h1>
    <h2>{{ invitation.event.event_type }}</h2>

    <div class=""content-section"">
        <div class=""section-title"">Event Details</div>
        <div class=""details"">
            <p><strong>Date:</strong> {{ invitation.event.event_date }}</p>
            <p><strong>Time:</strong> {{ invitation.event.event_time }}</p>
            <p><strong>Location:</strong> {{ invitation.event.event_location }}</p>
        </div>
    </div>

    <div class=""content-section"">
        <div class=""section-title"">Host Information</div>
        <div class=""details"">
            <p><strong>Host:</strong> {{ invitation.host.hostname }}</p>
            <p><strong>Email:</strong> {{ invitation.host.host_email }}</p>
            <p><strong>Phone:</strong> {{ invitation.host.host_phone_number }}</p>
            <p><strong>Address:</strong> {{ invitation.host.host_address }}</p>
        </div>
    </div>

    <div class=""message"">
        ""{{ invitation.message.message }}""
    </div>

    <div class=""content-section"">
        <div class=""section-title"">Additional Information</div>
        <p>{{ invitation.body }}</p>
    </div>

    <div class=""signature"">
        <p class=""name"">{{ invitation.host.hostname }}</p>
        <p>We look forward to your presence!</p>
    </div>
</div>

</body>
</html>"13,InvitationCard,Floral,"<!DOCTYPE html>
<html lang=""en"">
<head>
    <meta charset=""UTF-8"">
    <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">
    <title>Floral Invitation Card</title>
    <link rel=""stylesheet"" href=""https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css"">
    <style>
        body {
            font-family: 'Georgia', serif;
            background-color: #fff8f0;
            padding: 20px;
            margin: 0;
            background-image: url('https://www.transparenttextures.com/patterns/bedge-grunge.png');
        }
        .container {
            max-width: 800px;
            background: #ffffff;
            padding: 40px;
            margin: 20px auto;
            box-shadow: 0 0 15px rgba(0, 0, 0, 0.2);
            border-radius: 15px;
            border: 3px solid #f0a1a8;
            background-image: url('https://www.transparenttextures.com/patterns/paper-fibers.png');
        }
        h1, h2 {
            font-family: 'Cursive', serif;
            text-align: center;
            color: #bf527a;
            margin-bottom: 20px;
        }
        h1 {
            font-size: 40px;
            margin-bottom: 10px;
        }
        h2 {
            font-size: 28px;
            margin-bottom: 30px;
        }
        .content-section {
            margin-bottom: 30px;
            text-align: center;
        }
        .content-section p {
            font-size: 18px;
            margin: 10px 0;
            color: #5e503f;
            max-width: 600px;
            margin-left: auto;
            margin-right: auto;
        }
        .section-title {
            font-size: 22px;
            font-weight: bold;
            margin-bottom: 15px;
            color: #bf527a;
            text-transform: uppercase;
        }
        .details {
            padding: 20px;
            border: 1px solid #f0a1a8;
            border-radius: 10px;
            margin-bottom: 20px;
            background-color: #fff0f5;
            width: 100%;
            max-width: 600px;
            margin-left: auto;
            margin-right: auto;
        }
        .details p {
            margin: 5px 0;
        }
        .message {
            font-size: 18px;
            font-style: italic;
            color: #5e503f;
            text-align: center;
            margin-bottom: 30px;
        }
        .signature {
            text-align: center;
            margin-top: 40px;
        }
        .signature p {
            font-size: 20px;
            margin: 0;
        }
        .signature .name {
            font-weight: bold;
            color: #bf527a;
        }
        .floral-decor {
            width: 100px;
            margin: 0 auto 20px auto;
        }
        .header {
            text-align: center;
            margin-bottom: 40px;
        }
    </style>
</head>
<body>

<div class=""container"">
    <div class=""header"">
        <img src=""https://via.placeholder.com/100x100?text=Floral+Image"" alt=""Floral Decor"" class=""floral-decor"">
        <h1>You're Invited!</h1>
        <h2>{{ invitation.event.event_type }}</h2>
    </div>

    <div class=""content-section"">
        <div class=""section-title"">Event Details</div>
        <div class=""details"">
            <p><strong>Date:</strong> {{ invitation.event.event_date }}</p>
            <p><strong>Time:</strong> {{ invitation.event.event_time }}</p>
            <p><strong>Location:</strong> {{ invitation.event.event_location }}</p>
        </div>
    </div>

    <div class=""content-section"">
        <div class=""section-title"">Host Information</div>
        <div class=""details"">
            <p><strong>Host:</strong> {{ invitation.host.hostname }}</p>
            <p><strong>Email:</strong> {{ invitation.host.host_email }}</p>
            <p><strong>Phone:</strong> {{ invitation.host.host_phone_number }}</p>
            <p><strong>Address:</strong> {{ invitation.host.host_address }}</p>
        </div>
    </div>

    <div class=""message"">
        ""{{ invitation.message.message }}""
    </div>

    <div class=""content-section"">
        <div class=""section-title"">Additional Information</div>
        <p>{{ invitation.body }}</p>
    </div>

    <div class=""signature"">
        <p class=""name"">{{ invitation.host.hostname }}</p>
        <p>We look forward to your presence!</p>
    </div>
</div>

</body>
</html>"14,InvitationCard,Minimalist,"<!DOCTYPE html>
<html lang=""en"">
<head>
    <meta charset=""UTF-8"">
    <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">
    <title>Minimalist Invitation Card</title>
    <link rel=""stylesheet"" href=""https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css"">
    <style>
        body {
            font-family: 'Arial', sans-serif;
            background-color: #f7f7f7;
            padding: 20px;
            margin: 0;
        }
        .container {
            max-width: 700px;
            background: #ffffff;
            padding: 40px;
            margin: 20px auto;
            box-shadow: 0 0 10px rgba(0, 0, 0, 0.1);
            border-radius: 10px;
            text-align: center;
        }
        h1, h2 {
            font-family: 'Helvetica', sans-serif;
            color: #333333;
            margin-bottom: 20px;
        }
        h1 {
            font-size: 36px;
            margin-bottom: 10px;
        }
        h2 {
            font-size: 24px;
            margin-bottom: 30px;
        }
        .content-section {
            margin-bottom: 30px;
        }
        .content-section p {
            font-size: 18px;
            margin: 10px 0;
            color: #555555;
        }
        .details {
            padding: 20px;
            border: 1px solid #eeeeee;
            border-radius: 5px;
            margin-bottom: 20px;
        }
        .details p {
            margin: 5px 0;
        }
        .message {
            font-size: 18px;
            font-style: italic;
            color: #555555;
            margin-bottom: 30px;
        }
        .signature {
            margin-top: 40px;
        }
        .signature p {
            font-size: 20px;
            margin: 0;
            color: #333333;
        }
        .signature .name {
            font-weight: bold;
        }
    </style>
</head>
<body>

<div class=""container"">
    <h1>You're Invited</h1>
    <h2>{{ invitation.event.event_type }}</h2>

    <div class=""content-section"">
        <div class=""details"">
            <p><strong>Date:</strong> {{ invitation.event.event_date }}</p>
            <p><strong>Time:</strong> {{ invitation.event.event_time }}</p>
            <p><strong>Location:</strong> {{ invitation.event.event_location }}</p>
        </div>
    </div>

    <div class=""content-section"">
        <div class=""details"">
            <p><strong>Host:</strong> {{ invitation.host.hostname }}</p>
            <p><strong>Email:</strong> {{ invitation.host.host_email }}</p>
            <p><strong>Phone:</strong> {{ invitation.host.host_phone_number }}</p>
            <p><strong>Address:</strong> {{ invitation.host.host_address }}</p>
        </div>
    </div>

    <div class=""message"">
        ""{{ invitation.message.message }}""
    </div>

    <div class=""content-section"">
        <p>{{ invitation.body }}</p>
    </div>

    <div class=""signature"">
        <p class=""name"">{{ invitation.host.hostname }}</p>
        <p>We look forward to your presence!</p>
    </div>
</div>

</body>
</html>"15,InvitationCard,Elegant,"<!DOCTYPE html>
<html lang=""en"">
<head>
    <meta charset=""UTF-8"">
    <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">
    <title>Elegant Invitation Card</title>
    <link rel=""stylesheet"" href=""https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css"">
    <style>
        body {
            font-family: 'Georgia', serif;
            background-color: #f7f7f7;
            padding: 20px;
            margin: 0;
        }
        .container {
            max-width: 700px;
            background: #ffffff;
            padding: 40px;
            margin: 20px auto;
            box-shadow: 0 0 20px rgba(0, 0, 0, 0.1);
            border-radius: 10px;
            text-align: center;
            border: 1px solid #ddd;
        }
        h1, h2 {
            font-family: 'Playfair Display', serif;
            color: #333333;
            margin-bottom: 20px;
        }
        h1 {
            font-size: 36px;
            margin-bottom: 10px;
            color: #8B0000;
        }
        h2 {
            font-size: 24px;
            margin-bottom: 30px;
            color: #8B0000;
        }
        .content-section {
            margin-bottom: 30px;
        }
        .content-section p {
            font-size: 18px;
            margin: 10px 0;
            color: #555555;
        }
        .details {
            padding: 20px;
            border: 1px solid #dddddd;
            border-radius: 5px;
            margin-bottom: 20px;
            background-color: #fdfdfd;
        }
        .details p {
            margin: 5px 0;
        }
        .message {
            font-size: 18px;
            font-style: italic;
            color: #555555;
            margin-bottom: 30px;
            padding: 0 20px;
        }
        .signature {
            margin-top: 40px;
        }
        .signature p {
            font-size: 20px;
            margin: 0;
            color: #333333;
        }
        .signature .name {
            font-weight: bold;
            color: #8B0000;
        }
        .decorative-line {
            width: 60%;
            height: 2px;
            background-color: #8B0000;
            margin: 30px auto;
        }
        .button-download {
            display: inline-block;
            background-color: #8B0000;
            color: white;
            padding: 10px 20px;
            font-size: 16px;
            text-align: center;
            border: none;
            border-radius: 5px;
            text-decoration: none;
        }
        .button-download:hover {
            background-color: #a83232;
        }
    </style>
</head>
<body>

<div class=""container"">
    <h1>You're Invited</h1>
    <h2>To Our Special Event</h2>

    <div class=""decorative-line""></div>

    <div class=""content-section"">
        <div class=""details"">
            <p><strong>Date:</strong> {{ invitation.event.event_date }}</p>
            <p><strong>Time:</strong> {{ invitation.event.event_time }}</p>
            <p><strong>Location:</strong> {{ invitation.event.event_location }}</p>
        </div>
    </div>

    <div class=""content-section"">
        <div class=""details"">
            <p><strong>Host:</strong> {{ invitation.host.hostname }}</p>
            <p><strong>Email:</strong> {{ invitation.host.host_email }}</p>
            <p><strong>Phone:</strong> {{ invitation.host.host_phone_number }}</p>
        </div>
    </div>

    <div class=""message"">
        ""{{ invitation.message.message }}""
    </div>

    <div class=""content-section"">
        <p>{{ invitation.body }}</p>
    </div>

    <div class=""signature"">
        <p class=""name"">{{ invitation.host.hostname }}</p>
        <p>We look forward to your presence!</p>
    </div>

    <div class=""decorative-line""></div>

</div>

</body>
</html>"16,InvitationCard,Whimsical,"<!DOCTYPE html>
<html lang=""en"">
<head>
    <meta charset=""UTF-8"">
    <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">
    <title>Whimsical Invitation Card</title>
    <link rel=""stylesheet"" href=""https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css"">
    <style>
        body {
            font-family: 'Comic Sans MS', cursive, sans-serif;
            background-color: #FFFAF0;
            padding: 20px;
            margin: 0;
        }
        .container {
            max-width: 700px;
            background: #FFFFFF;
            padding: 40px;
            margin: 20px auto;
            box-shadow: 0 0 20px rgba(0, 0, 0, 0.1);
            border-radius: 15px;
            text-align: center;
            border: 2px dashed #FFA07A;
        }
        h1, h2 {
            color: #FF69B4;
            margin-bottom: 20px;
        }
        h1 {
            font-size: 36px;
            margin-bottom: 10px;
        }
        h2 {
            font-size: 24px;
            margin-bottom: 30px;
        }
        .content-section {
            margin-bottom: 30px;
        }
        .content-section p {
            font-size: 18px;
            margin: 10px 0;
            color: #333;
        }
        .details {
            padding: 20px;
            border: 1px dashed #FFA07A;
            border-radius: 5px;
            margin-bottom: 20px;
            background-color: #FFF5EE;
        }
        .details p {
            margin: 5px 0;
        }
        .message {
            font-size: 18px;
            font-style: italic;
            color: #FF69B4;
            margin-bottom: 30px;
            padding: 0 20px;
        }
        .signature {
            margin-top: 40px;
        }
        .signature p {
            font-size: 20px;
            margin: 0;
            color: #FF69B4;
        }
        .signature .name {
            font-weight: bold;
            color: #FF4500;
        }
        .decorative-line {
            width: 60%;
            height: 3px;
            background-color: #FF69B4;
            margin: 30px auto;
        }
        .button-download {
            display: inline-block;
            background-color: #FF69B4;
            color: white;
            padding: 10px 20px;
            font-size: 16px;
            text-align: center;
            border: none;
            border-radius: 10px;
            text-decoration: none;
        }
        .button-download:hover {
            background-color: #FF1493;
        }
        .fun-elements {
            font-size: 30px;
            color: #FF69B4;
        }
    </style>
</head>
<body>

<div class=""container"">
    <h1 class=""fun-elements"">🎉 You're Invited! 🎉</h1>
    <h2>Join Us for a Magical Celebration</h2>

    <div class=""decorative-line""></div>

    <div class=""content-section"">
        <div class=""details"">
            <p><strong>Date:</strong> {{ invitation.event.event_date }}</p>
            <p><strong>Time:</strong> {{ invitation.event.event_time }}</p>
            <p><strong>Location:</strong> {{ invitation.event.event_location }}</p>
        </div>
    </div>

    <div class=""content-section"">
        <div class=""details"">
            <p><strong>Host:</strong> {{ invitation.host.hostname }}</p>
            <p><strong>Email:</strong> {{ invitation.host.host_email }}</p>
            <p><strong>Phone:</strong> {{ invitation.host.host_phone_number }}</p>
        </div>
    </div>

    <div class=""message"">
        ""{{ invitation.message.message }}""
    </div>

    <div class=""content-section"">
        <p>{{ invitation.body }}</p>
    </div>

    <div class=""signature"">
        <p class=""name"">{{ invitation.host.hostname }}</p>
        <p>Can't wait to see you there!</p>
    </div>

    <div class=""decorative-line""></div>

</div>

</body>
</html>"17,CV,Basic,"<!DOCTYPE html>
<html lang=""en"">
{% load static %}

<head>
    <meta charset=""UTF-8"">
    <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">
    <title>CV Template</title>
    <link rel=""stylesheet"" href=""https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css"">
    <style>
        body {
            font-family: Arial, sans-serif;
            line-height: 1.6;
            color: #333;
            background-color: #f4f4f4;
        }
        .container {
            background: #fff;
            padding: 20px;
            margin-top: 20px;
            box-shadow: 0 0 10px rgba(0, 0, 0, 0.1);
            border-radius: 8px;
        }
        h1 {
            font-size: 24px;
            font-weight: bold;
            margin-bottom: 20px;
            text-align: center;
            color: #4CAF50;
        }
        .section {
            margin-bottom: 20px;
        }
        .section-header {
            font-size: 18px;
            font-weight: bold;
            margin-bottom: 10px;
            border-bottom: 2px solid #4CAF50;
            padding-bottom: 5px;
        }
        .section-content p {
            margin: 5px 0;
        }
        .section-content ul {
            padding-left: 20px;
        }
        .section-content ul li {
            margin-bottom: 5px;
        }
        .profile-pic {
            max-width: 150px;
            margin-bottom: 15px;
        }
    </style>
</head>
<body>

<div class=""container"">
    <h1>Curriculum Vitae</h1>

    <div class=""section"">
        <div class=""section-header"">Personal Information</div>
        <div class=""section-content"">
            {% if profile_pic_url %}
                <img src=""{{profile_pic_url}}"" alt=""Profile Image"" class=""img-thumbnail profile-pic"">
            {% endif %}
            <p><strong>Full Name:</strong> {{ cv_resume.personal_info.full_name }}</p>
            <p><strong>Email:</strong> {{ cv_resume.personal_info.email }}</p>
            <p><strong>Phone Number:</strong> {{ cv_resume.personal_info.phone_number }}</p>
            <p><strong>Address:</strong> {{ cv_resume.personal_info.address }}</p>
            <p><strong>Date of Birth:</strong> {{ cv_resume.personal_info.date_of_birth }}</p>
            <p><strong>Nationality:</strong> {{ cv_resume.personal_info.nationality }}</p>
        </div>
    </div>

    <div class=""section"">
        <div class=""section-header"">Education</div>
        <div class=""section-content"">
            <p><strong>Degree:</strong> {{ cv_resume.education.name }}</p>
            <p><strong>Field of Study:</strong> {{ cv_resume.education.field_of_study }}</p>
            <p><strong>Institute:</strong> {{ cv_resume.education.institute }}</p>
            <p><strong>Location:</strong> {{ cv_resume.education.location }}</p>
            <p><strong>Graduation Year:</strong> {{ cv_resume.education.graduation_year }}</p>
        </div>
    </div>

    <div class=""section"">
        <div class=""section-header"">Work Experience</div>
        <div class=""section-content"">
            <p><strong>Company:</strong> {{ cv_resume.work_experience.company }}</p>
            <p><strong>Position:</strong> {{ cv_resume.work_experience.position }}</p>
            <p><strong>Start Date:</strong> {{ cv_resume.work_experience.start_date }}</p>
            <p><strong>End Date:</strong> {{ cv_resume.work_experience.end_date }}</p>
            <p><strong>Responsibilities:</strong> {{ cv_resume.work_experience.responsibilities }}</p>
        </div>
    </div>

    <div class=""section"">
        <div class=""section-header"">Certification</div>
        <div class=""section-content"">
            <p><strong>Name:</strong> {{ cv_resume.certification.certification_name }}</p>
            <p><strong>Issuer Name:</strong> {{ cv_resume.certification.issuer_name }}</p>
            <p><strong>Certification Date:</strong> {{ cv_resume.certification.certification_date }}</p>
        </div>
    </div>

    <div class=""section"">
        <div class=""section-header"">Skills</div>
        <div class=""section-content"">
            <ul>
                {% for skill in cv_resume.skills.all %}
                    <li>{{ skill.name }}</li>
                {% endfor %}
            </ul>
        </div>
    </div>

    <div class=""section"">
        <div class=""section-header"">Additional Information</div>
        <div class=""section-content"">
            {{ cv_resume.body|safe }}
        </div>
    </div>
</div>

</body>
</html>"18,CV,Professional,"<!DOCTYPE html>
<html lang=""en"">
{% load static %}

<head>
    <meta charset=""UTF-8"">
    <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">
    <title>Professional CV Template</title>
    <link rel=""stylesheet"" href=""https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css"">
    <style>
        body {
            font-family: 'Helvetica Neue', Helvetica, Arial, sans-serif;
            line-height: 1.6;
            color: #333;
            background-color: #f4f4f4;
            margin: 0;
            padding: 0;
        }
        .container {
            max-width: 900px;
            margin: 20px auto;
            background: #fff;
            box-shadow: 0 0 15px rgba(0, 0, 0, 0.1);
            border-radius: 10px;
            display: flex;
        }
        .sidebar {
            background: #f0f0f0;
            padding: 20px;
            width: 30%;
            border-top-left-radius: 10px;
            border-bottom-left-radius: 10px;
            text-align: center;
        }
        .profile-pic {
            max-width: 150px;
            border-radius: 50%;
            margin-bottom: 15px;
        }
        .main-content {
            padding: 30px;
            width: 70%;
        }
        h1 {
            font-size: 28px;
            font-weight: bold;
            margin-bottom: 20px;
            color: #333;
        }
        .section {
            margin-bottom: 25px;
        }
        .section-header {
            font-size: 20px;
            font-weight: bold;
            margin-bottom: 10px;
            border-bottom: 2px solid #007BFF;
            padding-bottom: 5px;
        }
        .section-content p {
            margin: 5px 0;
        }
        .section-content ul {
            padding-left: 20px;
        }
        .section-content ul li {
            margin-bottom: 5px;
        }
        .contact-info {
            list-style: none;
            padding: 0;
        }
        .contact-info li {
            margin-bottom: 10px;
        }
        .contact-info i {
            margin-right: 10px;
            color: #007BFF;
        }
    </style>
</head>
<body>

<div class=""container"">
    <div class=""sidebar"">
        {% if profile_pic_url %}
            <img src=""{{ profile_pic_url }}"" alt=""Profile Image"" class=""profile-pic"">
        {% endif %}
        <h1>{{ cv_resume.personal_info.full_name }}</h1>
        <p>{{ cv_resume.personal_info.profession }}</p>
        <ul class=""contact-info"">
            <li><i class=""fas fa-phone-alt""></i>{{ cv_resume.personal_info.phone_number }}</li>
            <li><i class=""fas fa-envelope""></i>{{ cv_resume.personal_info.email }}</li>
            <li><i class=""fas fa-map-marker-alt""></i>{{ cv_resume.personal_info.address }}</li>
            <li><i class=""fas fa-birthday-cake""></i>{{ cv_resume.personal_info.date_of_birth }}</li>
            <li><i class=""fas fa-flag""></i>{{ cv_resume.personal_info.nationality }}</li>
        </ul>
    </div>
    <div class=""main-content"">
        <div class=""section"">
            <div class=""section-header"">About Me</div>
            <div class=""section-content"">
                <p>{{ cv_resume.personal_info.about_me }}</p>
            </div>
        </div>

        <div class=""section"">
            <div class=""section-header"">Education</div>
            <div class=""section-content"">
                <p><strong>Degree:</strong> {{ cv_resume.education.name }}</p>
                <p><strong>Field of Study:</strong> {{ cv_resume.education.field_of_study }}</p>
                <p><strong>Institute:</strong> {{ cv_resume.education.institute }}</p>
                <p><strong>Location:</strong> {{ cv_resume.education.location }}</p>
                <p><strong>Graduation Year:</strong> {{ cv_resume.education.graduation_year }}</p>
            </div>
        </div>

        <div class=""section"">
            <div class=""section-header"">Work Experience</div>
            <div class=""section-content"">
                <p><strong>Company:</strong> {{ cv_resume.work_experience.company }}</p>
                <p><strong>Position:</strong> {{ cv_resume.work_experience.position }}</p>
                <p><strong>Start Date:</strong> {{ cv_resume.work_experience.start_date }}</p>
                <p><strong>End Date:</strong> {{ cv_resume.work_experience.end_date }}</p>
                <p><strong>Responsibilities:</strong> {{ cv_resume.work_experience.responsibilities }}</p>
            </div>
        </div>

        <div class=""section"">
            <div class=""section-header"">Certifications</div>
            <div class=""section-content"">
                <p><strong>Name:</strong> {{ cv_resume.certification.name }}</p>
                <p><strong>Issuer Name:</strong> {{ cv_resume.certification.issuer_name }}</p>
                <p><strong>Certification Date:</strong> {{ cv_resume.certification.date }}</p>
            </div>
        </div>

        <div class=""section"">
            <div class=""section-header"">Skills</div>
            <div class=""section-content"">
                <ul>
                    {% for skill in cv_resume.skills.all %}
                        <li>{{ skill.name }}</li>
                    {% endfor %}
                </ul>
            </div>
        </div>

        <div class=""section"">
            <div class=""section-header"">Additional Information</div>
            <div class=""section-content"">
                {{ cv_resume.body|safe }}
            </div>
        </div>
    </div>
</div>

<script src=""https://kit.fontawesome.com/a076d05399.js"" crossorigin=""anonymous""></script>
</body>
</html>"19,CV,Modern,"<!DOCTYPE html>
<html lang=""en"">
{% load static %}

<head>
    <meta charset=""UTF-8"">
    <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">
    <title>Modern Stylish CV Template</title>
    <link rel=""stylesheet"" href=""https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css"">
    <style>
        body {
            font-family: 'Helvetica Neue', Helvetica, Arial, sans-serif;
            line-height: 1.6;
            color: #333;
            background-color: #f4f4f4;
            margin: 0;
            padding: 0;
        }
        .container {
            max-width: 900px;
            margin: 20px auto;
            background: #fff;
            box-shadow: 0 0 15px rgba(0, 0, 0, 0.1);
            border-radius: 10px;
            display: flex;
            overflow: hidden;
            position: relative;
        }
        .sidebar {
            background: #1a73e8;
            padding: 20px;
            width: 35%;
            text-align: center;
            color: #fff;
            position: relative;
        }
        .sidebar::before {
            content: '';
            position: absolute;
            top: 0;
            right: 0;
            bottom: 0;
            left: 0;
            background: rgba(0, 0, 0, 0.2);
            z-index: 1;
        }
        .profile-pic {
            max-width: 120px;
            border-radius: 50%;
            margin-bottom: 15px;
            position: relative;
            z-index: 2;
        }
        .sidebar-content {
            position: relative;
            z-index: 2;
        }
        .sidebar h1 {
            font-size: 24px;
            font-weight: bold;
            margin-bottom: 10px;
        }
        .sidebar p {
            margin-bottom: 20px;
        }
        .contact-info {
            list-style: none;
            padding: 0;
        }
        .contact-info li {
            margin-bottom: 10px;
        }
        .contact-info i {
            margin-right: 10px;
        }
        .main-content {
            padding: 30px;
            width: 65%;
            background: #f9f9f9;
            position: relative;
        }
        .main-content::before {
            content: '';
            position: absolute;
            top: 0;
            right: 0;
            bottom: 0;
            left: 0;
            background: rgba(0, 0, 0, 0.05);
            z-index: 1;
        }
        .section {
            margin-bottom: 25px;
            position: relative;
            z-index: 2;
        }
        .section-header {
            font-size: 20px;
            font-weight: bold;
            margin-bottom: 10px;
            border-bottom: 2px solid #1a73e8;
            padding-bottom: 5px;
        }
        .section-content p {
            margin: 5px 0;
        }
        .section-content ul {
            padding-left: 20px;
        }
        .section-content ul li {
            margin-bottom: 5px;
        }
    </style>
</head>
<body>

<div class=""container"">
    <div class=""sidebar"">
        <div class=""sidebar-content"">
