Index,Template,Type,Code1,CoverLetter,Traditional,"<!DOCTYPE html>
            {% if profile_pic_url %}
                <img src=""{{ profile_pic_url }}"" alt=""Profile Image"" class=""profile-pic"">
            {% endif %}
            <h1>{{ cv_resume.personal_info.full_name }}</h1>
            <p>{{ cv_resume.personal_info.profession }}</p>
            <ul class=""contact-info"">
                <li><i class=""fas fa-phone-alt""></i>{{ cv_resume.personal_info.phone_number }}</li>
                <li><i class=""fas fa-envelope""></i>{{ cv_resume.personal_info.email }}</li>
                <li><i class=""fas fa-map-marker-alt""></i>{{ cv_resume.personal_info.address }}</li>
                <li><i class=""fas fa-birthday-cake""></i>{{ cv_resume.personal_info.date_of_birth }}</li>
                <li><i class=""fas fa-flag""></i>{{ cv_resume.personal_info.nationality }}</li>
            </ul>
        </div>
    </div>
    <div class=""main-content"">
        <div class=""section"">
            <div class=""section-header"">About Me</div>
            <div class=""section-content"">
                <p>{{ cv_resume.personal_info.about_me }}</p>
            </div>
        </div>

        <div class=""section"">
            <div class=""section-header"">Education</div>
            <div class=""section-content"">
                <p><strong>Degree:</strong> {{ cv_resume.education.name }}</p>
                <p><strong>Field of Study:</strong> {{ cv_resume.education.field_of_study }}</p>
                <p><strong>Institute:</strong> {{ cv_resume.education.institute }}</p>
                <p><strong>Location:</strong> {{ cv_resume.education.location }}</p>
                <p><strong>Graduation Year:</strong> {{ cv_resume.education.graduation_year }}</p>
            </div>
        </div>

        <div class=""section"">
            <div class=""section-header"">Languages</div>
            <div class=""section-content"">
                <ul>
                    {% for language in cv_resume.personal_info.languages.all %}
                        <li>{{ language.name }}</li>
                    {% endfor %}
                </ul>
            </div>
        </div>

        <div class=""section"">
            <div class=""section-header"">Work Experience</div>
            <div class=""section-content"">
                <p><strong>Company:</strong> {{ cv_resume.work_experience.company }}</p>
                <p><strong>Position:</strong> {{ cv_resume.work_experience.position }}</p>
                <p><strong>Start Date:</strong> {{ cv_resume.work_experience.start_date }}</p>
                <p><strong>End Date:</strong> {{ cv_resume.work_experience.end_date }}</p>
                <p><strong>Responsibilities:</strong> {{ cv_resume.work_experience.responsibilities }}</p>
            </div>
        </div>

        <div class=""section"">
            <div class=""section-header"">Certifications</div>
            <div class=""section-content"">
                <p><strong>Name:</strong> {{ cv_resume.certification.certification_name }}</p>
                <p><strong>Issuer Name:</strong> {{ cv_resume.certification.issuer_name }}</p>
                <p><strong>Certification Date:</strong> {{ cv_resume.certification.certification_date }}</p>
            </div>
        </div>

        <div class=""section"">
            <div class=""section-header"">Skills</div>
            <div class=""section-content"">
                <ul>
                    {% for skill in cv_resume.skills.all %}
                        <li>{{ skill.name }}</li>
                    {% endfor %}
                </ul>
            </div>
        </div>

        <div class=""section"">
            <div class=""section-header"">Additional Information</div>
            <div class=""section-content"">
                {{ cv_resume.body|safe }}
            </div>
        </div>
    </div>
</div>

<script src=""https://kit.fontawesome.com/a076d05399.js"" crossorigin=""anonymous""></script>
</body>
</html>"20,CV,Elegant,"<!DOCTYPE html>
<html lang=""en"">
{% load static %}

<head>
    <meta charset=""UTF-8"">
    <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">
    <title>Elegant CV Template</title>
    <link rel=""stylesheet"" href=""https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css"">
    <style>
        body {
            font-family: 'Helvetica Neue', Helvetica, Arial, sans-serif;
            line-height: 1.6;
            color: #333;
            background-color: #f4f4f4;
            margin: 0;
            padding: 0;
        }
        .container {
            max-width: 900px;
            margin: 20px auto;
            background: #fff;
            box-shadow: 0 0 15px rgba(0, 0, 0, 0.1);
            border-radius: 10px;
            display: flex;
            overflow: hidden;
            position: relative;
        }
        .sidebar {
            background: linear-gradient(135deg, #6a11cb, #2575fc);
            padding: 30px;
            width: 35%;
            text-align: center;
            color: #fff;
            display: flex;
            flex-direction: column;
            align-items: center;
            justify-content: center;
            border-top-left-radius: 10px;
            border-bottom-left-radius: 10px;
        }
        .sidebar h1 {
            font-size: 26px;
            font-weight: bold;
            margin-bottom: 10px;
        }
        .sidebar p {
            margin-bottom: 20px;
        }
        .profile-pic {
            max-width: 120px;
            border-radius: 50%;
            margin-bottom: 15px;
            border: 3px solid #fff;
        }
        .main-content {
            padding: 40px 30px;
            width: 65%;
            background: #fff;
            position: relative;
        }
        .main-content .section {
            margin-bottom: 25px;
        }
        .main-content .section-header {
            font-size: 22px;
            font-weight: bold;
            margin-bottom: 10px;
            color: #6a11cb;
            position: relative;
        }
        .main-content .section-header::after {
            content: '';
            position: absolute;
            bottom: -5px;
            left: 0;
            width: 50px;
            height: 3px;
            background: #2575fc;
        }
        .section-content p {
            margin: 5px 0;
        }
        .section-content ul {
            padding-left: 20px;
        }
        .section-content ul li {
            margin-bottom: 5px;
        }
        .contact-info {
            list-style: none;
            padding: 0;
            text-align: left;
        }
        .contact-info li {
            margin-bottom: 10px;
            display: flex;
            align-items: center;
        }
        .contact-info i {
            margin-right: 10px;
            color: #2575fc;
        }
    </style>
</head>
<body>

<div class=""container"">
    <div class=""sidebar"">
        {% if profile_pic_url %}
            <img src=""{{ profile_pic_url }}"" alt=""Profile Image"" class=""profile-pic"">
        {% endif %}
        <h1>{{ cv_resume.personal_info.full_name }}</h1>
        <p>{{ cv_resume.personal_info.profession }}</p>
        <ul class=""contact-info"">
            <li><i class=""fas fa-phone-alt""></i>{{ cv_resume.personal_info.phone_number }}</li>
            <li><i class=""fas fa-envelope""></i>{{ cv_resume.personal_info.email }}</li>
            <li><i class=""fas fa-map-marker-alt""></i>{{ cv_resume.personal_info.address }}</li>
            <li><i class=""fas fa-birthday-cake""></i>{{ cv_resume.personal_info.date_of_birth }}</li>
            <li><i class=""fas fa-flag""></i>{{ cv_resume.personal_info.nationality }}</li>
        </ul>
    </div>
    <div class=""main-content"">


        <div class=""section"">
            <div class=""section-header"">Education</div>
            <div class=""section-content"">
                <p><strong>Degree:</strong> {{ cv_resume.education.name }}</p>
                <p><strong>Field of Study:</strong> {{ cv_resume.education.field_of_study }}</p>
                <p><strong>Institute:</strong> {{ cv_resume.education.institute }}</p>
                <p><strong>Location:</strong> {{ cv_resume.education.location }}</p>
                <p><strong>Graduation Year:</strong> {{ cv_resume.education.graduation_year }}</p>
            </div>
        </div>

        <div class=""section"">
            <div class=""section-header"">Work Experience</div>
            <div class=""section-content"">
                <p><strong>Company:</strong> {{ cv_resume.work_experience.company }}</p>
                <p><strong>Position:</strong> {{ cv_resume.work_experience.position }}</p>
                <p><strong>Start Date:</strong> {{ cv_resume.work_experience.start_date }}</p>
                <p><strong>End Date:</strong> {{ cv_resume.work_experience.end_date }}</p>
                <p><strong>Responsibilities:</strong> {{ cv_resume.work_experience.responsibilities }}</p>
            </div>
        </div>

        <div class=""section"">
            <div class=""section-header"">Certifications</div>
            <div class=""section-content"">
                <p><strong>Name:</strong> {{ cv_resume.certification.name }}</p>
                <p><strong>Issuer Name:</strong> {{ cv_resume.certification.issuer_name }}</p>
                <p><strong>Certification Date:</strong> {{ cv_resume.certification.date }}</p>
            </div>
        </div>

        <div class=""section"">
            <div class=""section-header"">Skills</div>
            <div class=""section-content"">
                <ul>
                    {% for skill in cv_resume.skills.all %}
                        <li>{{ skill.name }}</li>
                    {% endfor %}
                </ul>
            </div>
        </div>

        <div class=""section"">
            <div class=""section-header"">Additional Information</div>
            <div class=""section-content"">
                {{ cv_resume.body|safe }}
            </div>
        </div>
    </div>
</div>

<script src=""https://kit.fontawesome.com/a076d05399.js"" crossorigin=""anonymous""></script>
</body>
</html>"21,CV,Creative,"<!DOCTYPE html>
<html lang=""en"">
{% load static %}

<head>
    <meta charset=""UTF-8"">
    <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">
    <title>Creative CV Template</title>
    <link rel=""stylesheet"" href=""https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css"">
    <style>
        body {
            font-family: 'Courier New', Courier, monospace;
            background: linear-gradient(135deg, #f9f9f9 25%, #fff 25%, #fff 50%, #f9f9f9 50%, #f9f9f9 75%, #fff 75%, #fff 100%);
            background-size: 28.28px 28.28px;
            margin: 0;
            padding: 20px;
        }
        .container {
            max-width: 1200px;
            margin: auto;
            background: #fff;
            box-shadow: 0 0 20px rgba(0, 0, 0, 0.1);
            border-radius: 15px;
            overflow: hidden;
            display: flex;
            flex-direction: column;
        }
        .header {
            background: linear-gradient(to right, #00c6ff, #0072ff);
            color: #fff;
            padding: 30px;
            text-align: center;
            position: relative;
        }
        .header img {
            border-radius: 50%;
            border: 4px solid #fff;
            max-width: 120px;
            margin-bottom: 20px;
        }
        .header h1 {
            font-size: 36px;
            margin: 10px 0;
        }
        .header p {
            font-size: 18px;
        }
        .main-content {
            padding: 30px;
            display: flex;
            flex-wrap: wrap;
            justify-content: space-between;
        }
        .section {
            width: 45%;
            margin-bottom: 20px;
        }
        .section-header {
            font-size: 24px;
            font-weight: bold;
            margin-bottom: 10px;
            color: #0072ff;
            position: relative;
        }
        .section-header::after {
            content: '';
            position: absolute;
            bottom: -5px;
            left: 0;
            width: 50px;
            height: 4px;
            background: #00c6ff;
        }
        .section-content {
            background: #f1f1f1;
            padding: 15px;
            border-radius: 10px;
        }
        .contact-info {
            list-style: none;
            padding: 0;
        }
        .contact-info li {
            margin-bottom: 10px;
            display: flex;
            align-items: center;
        }
        .contact-info i {
            margin-right: 10px;
            color: #0072ff;
        }
        .skills ul {
            list-style: none;
            padding: 0;
            display: flex;
            flex-wrap: wrap;
        }
        .skills ul li {
            background: #0072ff;
            color: #fff;
            padding: 5px 10px;
            margin: 5px;
            border-radius: 20px;
            font-size: 14px;
        }
        .section-content p, .section-content ul {
            margin: 0;
        }
        .section-content ul {
            padding-left: 20px;
        }
        .section-content ul li {
            margin-bottom: 5px;
        }
    </style>
</head>
<body>

<div class=""container"">
    <div class=""header"">
        {% if profile_pic_url %}
            <img src=""{{ profile_pic_url }}"" alt=""Profile Image"">
        {% endif %}
        <h1>{{ cv_resume.personal_info.full_name }}</h1>
        <p>{{ cv_resume.personal_info.profession }}</p>
    </div>
    <div class=""main-content"">
        <div class=""section"">
            <div class=""section-header"">Contact Information</div>
            <div class=""section-content"">
                <ul class=""contact-info"">
                    <li><i class=""fas fa-phone-alt""></i>{{ cv_resume.personal_info.phone_number }}</li>
                    <li><i class=""fas fa-envelope""></i>{{ cv_resume.personal_info.email }}</li>
                    <li><i class=""fas fa-map-marker-alt""></i>{{ cv_resume.personal_info.address }}</li>
                    <li><i class=""fas fa-birthday-cake""></i>{{ cv_resume.personal_info.date_of_birth }}</li>
                    <li><i class=""fas fa-flag""></i>{{ cv_resume.personal_info.nationality }}</li>
                </ul>
            </div>
        </div>

        <div class=""section"">
            <div class=""section-header"">About Me</div>
            <div class=""section-content"">
                <p>{{ cv_resume.personal_info.about_me }}</p>
            </div>
        </div>

        <div class=""section"">
            <div class=""section-header"">Education</div>
            <div class=""section-content"">
                <p><strong>Degree:</strong> {{ cv_resume.education.name }}</p>
                <p><strong>Field of Study:</strong> {{ cv_resume.education.field_of_study }}</p>
                <p><strong>Institute:</strong> {{ cv_resume.education.institute }}</p>
                <p><strong>Location:</strong> {{ cv_resume.education.location }}</p>
                <p><strong>Graduation Year:</strong> {{ cv_resume.education.graduation_year }}</p>
            </div>
        </div>

        <div class=""section"">
            <div class=""section-header"">Work Experience</div>
            <div class=""section-content"">
                <p><strong>Company:</strong> {{ cv_resume.work_experience.company }}</p>
                <p><strong>Position:</strong> {{ cv_resume.work_experience.position }}</p>
                <p><strong>Start Date:</strong> {{ cv_resume.work_experience.start_date }}</p>
                <p><strong>End Date:</strong> {{ cv_resume.work_experience.end_date }}</p>
                <p><strong>Responsibilities:</strong> {{ cv_resume.work_experience.responsibilities }}</p>
            </div>
        </div>

        <div class=""section"">
            <div class=""section-header"">Certifications</div>
            <div class=""section-content"">
                <p><strong>Name:</strong> {{ cv_resume.certification.name }}</p>
                <p><strong>Issuer Name:</strong> {{ cv_resume.certification.issuer_name }}</p>
                <p><strong>Certification Date:</strong> {{ cv_resume.certification.date }}</p>
            </div>
        </div>

        <div class=""section skills"">
            <div class=""section-header"">Skills</div>
            <div class=""section-content"">
                <ul>
                    {% for skill in cv_resume.skills.all %}
                        <li>{{ skill.name }}</li>
                    {% endfor %}
                </ul>
            </div>
        </div>

        <div class=""section"">
            <div class=""section-header"">Additional Information</div>
            <div class=""section-content"">
                {{ cv_resume.body|safe }}
            </div>
        </div>
    </div>
</div>

<script src=""https://kit.fontawesome.com/a076d05399.js"" crossorigin=""anonymous""></script>
</body>
</html>"22,CV,Minimalist,"<!DOCTYPE html>
<html lang=""en"">
{% load static %}

<head>
    <meta charset=""UTF-8"">
    <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">
    <title>Minimalist CV Template</title>
    <link rel=""stylesheet"" href=""https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css"">
    <style>
        body {
            font-family: Arial, sans-serif;
            line-height: 1.6;
            color: #333;
            background-color: #f9f9f9;
            margin: 0;
            padding: 20px;
        }
        .container {
            max-width: 800px;
            margin: 0 auto;
            background: #fff;
            padding: 20px;
            box-shadow: 0 0 10px rgba(0, 0, 0, 0.1);
            border-radius: 10px;
        }
        .header {
            text-align: center;
            margin-bottom: 20px;
        }
        .header img {
            max-width: 100px;
            border-radius: 50%;
            margin-bottom: 10px;
        }
        .header h1 {
            font-size: 28px;
            margin: 10px 0;
            color: #333;
        }
        .header p {
            font-size: 16px;
            color: #777;
        }
        .section {
            margin-bottom: 20px;
        }
        .section-header {
            font-size: 20px;
            font-weight: bold;
            margin-bottom: 10px;
            border-bottom: 2px solid #007BFF;
            padding-bottom: 5px;
        }
        .section-content p {
            margin: 5px 0;
            font-size: 16px;
            color: #555;
        }
        .section-content ul {
            list-style: none;
            padding: 0;
        }
        .section-content ul li {
            margin-bottom: 5px;
        }
        .contact-info {
            list-style: none;
            padding: 0;
        }
        .contact-info li {
            margin-bottom: 10px;
            font-size: 16px;
            color: #555;
        }
        .contact-info i {
            margin-right: 10px;
            color: #007BFF;
        }
    </style>
</head>
<body>

<div class=""container"">
    <div class=""header"">
        {% if profile_pic_url %}
            <img src=""{{ profile_pic_url }}"" alt=""Profile Image"">
        {% endif %}
        <h1>{{ cv_resume.personal_info.full_name }}</h1>
        <p>{{ cv_resume.personal_info.profession }}</p>
    </div>
    <div class=""section"">
        <div class=""section-header"">Contact Information</div>
        <div class=""section-content"">
            <ul class=""contact-info"">
                <li><i class=""fas fa-phone-alt""></i>{{ cv_resume.personal_info.phone_number }}</li>
                <li><i class=""fas fa-envelope""></i>{{ cv_resume.personal_info.email }}</li>
                <li><i class=""fas fa-map-marker-alt""></i>{{ cv_resume.personal_info.address }}</li>
                <li><i class=""fas fa-birthday-cake""></i>{{ cv_resume.personal_info.date_of_birth }}</li>
                <li><i class=""fas fa-flag""></i>{{ cv_resume.personal_info.nationality }}</li>
            </ul>
        </div>
    </div>



    <div class=""section"">
        <div class=""section-header"">Education</div>
        <div class=""section-content"">
            <p><strong>Degree:</strong> {{ cv_resume.education.name }}</p>
            <p><strong>Field of Study:</strong> {{ cv_resume.education.field_of_study }}</p>
            <p><strong>Institute:</strong> {{ cv_resume.education.institute }}</p>
            <p><strong>Location:</strong> {{ cv_resume.education.location }}</p>
            <p><strong>Graduation Year:</strong> {{ cv_resume.education.graduation_year }}</p>
        </div>
    </div>

    <div class=""section"">
        <div class=""section-header"">Work Experience</div>
        <div class=""section-content"">
            <p><strong>Company:</strong> {{ cv_resume.work_experience.company }}</p>
            <p><strong>Position:</strong> {{ cv_resume.work_experience.position }}</p>
            <p><strong>Start Date:</strong> {{ cv_resume.work_experience.start_date }}</p>
            <p><strong>End Date:</strong> {{ cv_resume.work_experience.end_date }}</p>
            <p><strong>Responsibilities:</strong> {{ cv_resume.work_experience.responsibilities }}</p>
        </div>
    </div>

    <div class=""section"">
        <div class=""section-header"">Certifications</div>
        <div class=""section-content"">
            <p><strong>Name:</strong> {{ cv_resume.certification.name }}</p>
            <p><strong>Issuer Name:</strong> {{ cv_resume.certification.issuer_name }}</p>
            <p><strong>Certification Date:</strong> {{ cv_resume.certification.date }}</p>
        </div>
    </div>

    <div class=""section"">
        <div class=""section-header"">Skills</div>
        <div class=""section-content"">
            <ul>
                {% for skill in cv_resume.skills.all %}
                    <li>{{ skill.name }}</li>
                {% endfor %}
            </ul>
        </div>
    </div>

    <div class=""section"">
        <div class=""section-header"">Additional Information</div>
        <div class=""section-content"">
            {{ cv_resume.body|safe }}
        </div>
    </div>
</div>

<script src=""https://kit.fontawesome.com/a076d05399.js"" crossorigin=""anonymous""></script>
</body>
</html>"23,CV,Infographic,"<!DOCTYPE html>
<html lang=""en"">
{% load static %}

<head>
    <meta charset=""UTF-8"">
    <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">
    <title>Infographic CV Template</title>
    <link rel=""stylesheet"" href=""https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css"">
    <style>
        body {
            font-family: 'Arial', sans-serif;
            line-height: 1.6;
            color: #333;
            background-color: #f4f4f4;
            margin: 0;
            padding: 20px;
        }
        .container {
            max-width: 900px;
            margin: 0 auto;
            background: #fff;
            padding: 20px;
            box-shadow: 0 0 15px rgba(0, 0, 0, 0.1);
            border-radius: 10px;
            display: flex;
            flex-direction: column;
            align-items: center;
        }
        .header {
            text-align: center;
            margin-bottom: 20px;
        }
        .header img {
            max-width: 100px;
            border-radius: 50%;
            margin-bottom: 10px;
        }
        .header h1 {
            font-size: 36px;
            margin: 10px 0;
            color: #333;
        }
        .header p {
            font-size: 18px;
            color: #777;
        }
        .section {
            margin-bottom: 25px;
            width: 100%;
        }
        .section-header {
            font-size: 24px;
            font-weight: bold;
            margin-bottom: 15px;
            color: #007BFF;
        }
        .section-content {
            display: flex;
            justify-content: space-between;
            align-items: flex-start;
            flex-wrap: wrap;
        }
        .section-content div {
            flex: 1 1 45%;
            margin: 10px;
            padding: 15px;
            background: #f9f9f9;
            border-radius: 10px;
            box-shadow: 0 0 10px rgba(0, 0, 0, 0.1);
        }
        .progress-bar-container {
            display: flex;
            flex-direction: column;
        }
        .progress-bar {
            height: 25px;
            background: #e0e0e0;
            border-radius: 10px;
            overflow: hidden;
            margin-bottom: 10px;
        }
        .progress-bar-fill {
            height: 100%;
            background: #007BFF;
            display: flex;
            align-items: center;
            justify-content: center;
            color: white;
            border-radius: 10px;
        }
        .skills ul {
            list-style: none;
            padding: 0;
        }
        .skills ul li {
            margin-bottom: 10px;
        }
    </style>
</head>
<body>

<div class=""container"">
    <div class=""header"">
        {% if profile_pic_url %}
            <img src=""{{ profile_pic_url }}"" alt=""Profile Image"">
        {% endif %}
        <h1>{{ cv_resume.personal_info.full_name }}</h1>
        <p>{{ cv_resume.personal_info.profession }}</p>
    </div>

    <div class=""section"">
        <div class=""section-header"">About Me</div>
        <div class=""section-content"">
            <div>
                <p>{{ cv_resume.personal_info.email }}</p>
                                <p>{{ cv_resume.personal_info.phone_number }}</p>
                                                <p>{{ cv_resume.personal_info.address }}</p>



            </div>
        </div>
    </div>

    <div class=""section"">
        <div class=""section-header"">Education</div>
        <div class=""section-content"">
            <div>
                <p><strong>Degree:</strong> {{ cv_resume.education.name }}</p>
                <p><strong>Field of Study:</strong> {{ cv_resume.education.field_of_study }}</p>
                <p><strong>Institute:</strong> {{ cv_resume.education.institute }}</p>
                <p><strong>Location:</strong> {{ cv_resume.education.location }}</p>
                <p><strong>Graduation Year:</strong> {{ cv_resume.education.graduation_year }}</p>
            </div>
        </div>
    </div>

    <div class=""section"">
        <div class=""section-header"">Work Experience</div>
        <div class=""section-content"">
            <div>
                <p><strong>Company:</strong> {{ cv_resume.work_experience.company }}</p>
                <p><strong>Position:</strong> {{ cv_resume.work_experience.position }}</p>
                <p><strong>Start Date:</strong> {{ cv_resume.work_experience.start_date }}</p>
                <p><strong>End Date:</strong> {{ cv_resume.work_experience.end_date }}</p>
                <p><strong>Responsibilities:</strong> {{ cv_resume.work_experience.responsibilities }}</p>
            </div>
        </div>
    </div>

    <div class=""section"">
        <div class=""section-header"">Certifications</div>
        <div class=""section-content"">
            <div>
                <p><strong>Name:</strong> {{ cv_resume.certification.name }}</p>
                <p><strong>Issuer Name:</strong> {{ cv_resume.certification.issuer_name }}</p>
                <p><strong>Certification Date:</strong> {{ cv_resume.certification.date }}</p>
            </div>
        </div>
    </div>

    <div class=""section skills"">
        <div class=""section-header"">Skills</div>
        <div class=""section-content"">
            <div class=""progress-bar-container"">
                {% for skill in cv_resume.skills.all %}
                <div class="""">
                    <div class="""">{{ skill.name }}</div>
                </div>
                {% endfor %}
            </div>

        </div>
    </div>

    <div class=""section"">
        <div class=""section-header"">Additional Information</div>
        <div class=""section-content"">
            <div>
                {{ cv_resume.body|safe }}
            </div>
        </div>
    </div>
</div>

<script src=""https://kit.fontawesome.com/a076d05399.js"" crossorigin=""anonymous""></script>
</body>
</html>"24,CV,Academic,"<!DOCTYPE html>
<html lang=""en"">
<head>
    <meta charset=""UTF-8"">
    <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">
    <title>Academic CV Template</title>
    <link rel=""stylesheet"" href=""https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css"">
    <style>
        body {
            font-family: 'Georgia', serif;
            line-height: 1.6;
            color: #333;
            background-color: #f8f9fa;
            margin: 0;
            padding: 20px;
        }
        .container {
            max-width: 900px;
            margin: 0 auto;
            background: #fff;
            padding: 20px;
            box-shadow: 0 0 15px rgba(0, 0, 0, 0.1);
            border-radius: 10px;
        }
        .header {
            text-align: center;
            margin-bottom: 20px;
        }
        .header h1 {
            font-size: 36px;
            margin: 10px 0;
            color: #333;
        }
        .header p {
            font-size: 18px;
            color: #777;
        }
        .section {
            margin-bottom: 25px;
        }
        .section-header {
            font-size: 24px;
            font-weight: bold;
            margin-bottom: 15px;
            color: #007BFF;
            border-bottom: 2px solid #007BFF;
            padding-bottom: 5px;
        }
        .section-content {
            margin-left: 20px;
        }
        .publication {
            margin-bottom: 10px;
        }
        .contact-info {
            list-style: none;
            padding: 0;
        }
        .contact-info li {
            margin-bottom: 10px;
        }
        .contact-info i {
            margin-right: 10px;
            color: #007BFF;
        }
    </style>
</head>
<body>

<div class=""container"">
    <div class=""header"">
        {% if profile_pic_url %}
            <img src=""{{ profile_pic_url }}"" alt=""Profile Image"" style=""max-width: 100px; border-radius: 50%; margin-bottom: 10px;"">
        {% endif %}
        <h1>{{ cv_resume.personal_info.full_name }}</h1>
        <p>{{ cv_resume.personal_info.profession }}</p>
        <ul class=""contact-info"">
            <li><i class=""fas fa-phone-alt""></i>{{ cv_resume.personal_info.phone_number }}</li>
            <li><i class=""fas fa-envelope""></i>{{ cv_resume.personal_info.email }}</li>
            <li><i class=""fas fa-map-marker-alt""></i>{{ cv_resume.personal_info.address }}</li>
            <li><i class=""fas fa-birthday-cake""></i>{{ cv_resume.personal_info.date_of_birth }}</li>
            <li><i class=""fas fa-flag""></i>{{ cv_resume.personal_info.nationality }}</li>
        </ul>
    </div>



    <div class=""section"">
        <div class=""section-header"">Education</div>
        <div class=""section-content"">
            <p><strong>{{ cv_resume.education.name }}
            </strong>, {{ cv_resume.education.field_of_study }}</p>
            <p>{{ cv_resume.education.institute }} - {{ education.location }}
                ({{cv_resume.education.graduation_year }})</p>
        </div>
    </div>



    <div class=""section"">
        <div class=""section-header"">Work Experience</div>
        <div class=""section-content"">
            <p><strong>{{ cv_resume.work_experience.position }}
            </strong>, {{ cv_resume.work_experience.company }}</p>
            <p>{{ cv_resume.work_experience.start_date }} - {{ cv_resume.work_experience.end_date }}</p>
            <p>{{ cv_resume.work_experience.responsibilities }}</p>
        </div>
    </div>





    <div class=""section"">
        <div class=""section-header"">Skills</div>
        <div class=""section-content"">
            <ul>
                {% for skill in cv_resume.skills.all %}
                <li>{{ skill.name }}</li>
                {% endfor %}
            </ul>
        </div>
    </div>

    <div class=""section"">
        <div class=""section-header"">Additional Information</div>
        <div class=""section-content"">
            {{ cv_resume.body|safe }}
        </div>
    </div>
</div>

<script src=""https://kit.fontawesome.com/a076d05399.js"" crossorigin=""anonymous""></script>
</body>
</html>"
